date,close_raw,close_tr,dividend,ret_price,ret_tr
1998-12-22,23.28125,14.396678924560547,0.0,,
1998-12-23,23.6875,14.647900581359863,0.0,0.01744966442953011,0.017449972880254627
1998-12-24,24.0,14.84113883972168,0.0,0.013192612137203241,0.013192215313621247
1998-12-28,24.125,14.918441772460938,0.0,0.005208333333333259,0.005208692781200952
1998-12-29,24.46875,15.131009101867676,0.0,0.014248704663212486,0.014248628150905995
1998-12-30,24.359375,15.063369750976562,0.0,-0.004469987228607919,-0.004470247188124721
1998-12-31,24.5625,15.188969612121582,0.0,0.00833867864015403,0.00833809852784606
1999-01-04,24.21875,14.976408004760742,0.0,-0.013994910941475869,-0.013994471829820831
1999-01-05,24.71875,15.285598754882812,0.0,0.020645161290322678,0.02064518741902499
1999-01-06,25.25,15.614110946655273,0.0,0.02149178255372952,0.021491614233791312
1999-01-07,25.03125,15.478842735290527,0.0,-0.008663366336633671,-0.008663202908374523
1999-01-08,25.21875,15.594783782958984,0.0,0.0074906367041198685,0.0074902917260164514
1999-01-11,24.984375,15.44985580444336,0.0,-0.009293680297397744,-0.009293362481498035
1999-01-12,24.6875,15.266273498535156,0.0,-0.011882426516572897,-0.01188246079652111
1999-01-13,24.0625,14.87978744506836,0.0,-0.025316455696202556,-0.02531633233898778
1999-01-14,23.953125,14.812150001525879,0.0,-0.004545454545454519,-0.0045455920517801784
1999-01-15,24.359375,15.063369750976562,0.0,0.01696020874103077,0.016960383835216586
1999-01-19,24.3125,15.034381866455078,0.0,-0.0019243104554201862,-0.0019243957361934072
1999-01-20,24.203125,14.966740608215332,0.0,-0.004498714652956259,-0.0044991047081668345
1999-01-21,24.0,14.84113883972168,0.0,-0.008392511297611316,-0.00839205888453154
1999-01-22,23.53125,14.551281929016113,0.0,-0.01953125,-0.019530638034985337
1999-01-25,23.921875,14.79283332824707,0.0,0.016600265604249653,0.01660000819235652
1999-01-26,23.921875,14.79283332824707,0.0,0.0,0.0
1999-01-27,24.109375,14.908772468566895,0.0,0.007838014369693003,0.007837520895908279
1999-01-28,24.140625,14.928093910217285,0.0,0.0012961762799741372,0.001295978035155354
1999-01-29,24.296875,15.02471923828125,0.0,0.006472491909385036,0.006472717055848065
1999-02-01,24.328125,15.044045448303223,0.0,0.0012861736334404128,0.00128629425385407
1999-02-02,24.140625,14.928093910217285,0.0,-0.0077071290944122905,-0.007707470605854527
1999-02-03,24.375,15.073038101196289,0.0,0.009708737864077666,0.009709490833240242
1999-02-04,24.40625,15.092350959777832,0.0,0.0012820512820512775,0.001281285063560622
1999-02-05,24.328125,15.044045448303223,0.0,-0.003201024327784907,-0.0032006618189138747
1999-02-08,24.40625,15.092350959777832,0.0,0.0032113037893384266,0.0032109389486094653
1999-02-09,24.078125,14.889457702636719,0.0,-0.013444302176696565,-0.013443449445473266
1999-02-10,24.171875,14.947421073913574,0.0,0.0038935756002596023,0.0038929135254262004
1999-02-11,24.5,15.1503324508667,0.0,0.013574660633484115,0.013575009090180057
1999-02-12,24.359375,15.063369750976562,0.0,-0.005739795918367374,-0.005739986245989037
1999-02-16,24.484375,15.140663146972656,0.0,0.005131494547786941,0.005131215476608997
1999-02-17,24.484375,15.140663146972656,0.0,0.0,0.0
1999-02-18,24.484375,15.140663146972656,0.0,0.0,0.0
1999-02-19,24.640625,15.237296104431152,0.0,0.0063816209317166805,0.006382346434925967
1999-02-22,25.015625,15.469186782836914,0.0,0.015218769816106592,0.01521862388290307
1999-02-23,25.0,15.459519386291504,0.0,-0.0006246096189881367,-0.0006249453627475976
1999-02-24,24.9375,15.42086410522461,0.0,-0.0024999999999999467,-0.0025004193274709152
1999-02-25,24.4375,15.11168384552002,0.0,-0.020050125313283207,-0.020049476968014956
1999-02-26,24.515625,15.159990310668945,0.0,0.0031969309462915874,0.0031966302129360358
1999-03-01,24.5,15.1503324508667,0.0,-0.0006373486297004405,-0.0006370623994033098
1999-03-02,24.296875,15.02471923828125,0.0,-0.008290816326530615,-0.008291119220836807
1999-03-03,24.15625,14.937760353088379,0.0,-0.005787781350482302,-0.005787721142323288
1999-03-04,24.625,15.22762680053711,0.0,0.019404915912031084,0.019404946966417258
1999-03-05,25.171875,15.565808296203613,0.0,0.022208121827411276,0.02220841764092718
1999-03-08,25.3125,15.652766227722168,0.0,0.005586592178770999,0.0055864706710901935
1999-03-09,25.4375,15.730067253112793,0.0,0.004938271604938205,0.00493848973823674
1999-03-10,25.390625,15.701078414916992,0.0,-0.0018427518427518441,-0.0018428934682440667
1999-03-11,25.421875,15.720399856567383,0.0,0.0012307692307691465,0.0012305805461130248
1999-03-12,25.5,15.768712997436523,0.0,0.003073140749846326,0.0030732768447334635
1999-03-15,25.4375,15.730067253112793,0.0,-0.002450980392156854,-0.002450786207473854
1999-03-16,25.265625,15.623781204223633,0.0,-0.006756756756756799,-0.006756871867037106
1999-03-17,25.21875,15.594783782958984,0.0,-0.0018552875695733162,-0.0018559797327940553
1999-03-18,25.28125,15.633444786071777,0.0,0.0024783147459728205,0.0024790983735882843
1999-03-19,25.34375,15.730581283569336,0.094,0.0024721878862794533,0.00621337771852426
1999-03-22,25.15625,15.614200592041016,0.0,-0.007398273736128225,-0.007398371962889949
1999-03-23,24.5625,15.245661735534668,0.0,-0.023602484472049712,-0.02360280017756411
1999-03-24,24.5,15.206875801086426,0.0,-0.0025445292620864812,-0.002544063689793097
1999-03-25,24.765625,15.37175464630127,0.0,0.010841836734693855,0.01084238783636704
1999-03-26,24.828125,15.410534858703613,0.0,0.0025236593059936308,0.0025228227547644533
1999-03-29,25.234375,15.662694931030273,0.0,0.01636249213341734,0.016362837152549936
1999-03-30,25.21875,15.652990341186523,0.0,-0.0006191950464395912,-0.0006195989825814596
1999-03-31,24.9375,15.478425025939941,0.0,-0.01115241635687736,-0.011152202323108984
1999-04-01,25.203125,15.643292427062988,0.0,0.01065162907268169,0.0106514326132503
1999-04-05,25.75,15.982730865478516,0.0,0.021698698078115308,0.02169865710803287
1999-04-06,25.609375,15.8954496383667,0.0,-0.005461165048543659,-0.005460970834485934
1999-04-07,25.65625,15.924541473388672,0.0,0.0018303843807199183,0.0018301989364146731
1999-04-08,25.796875,16.011829376220703,0.0,0.005481120584652777,0.005481344814724842
1999-04-09,25.8125,16.021526336669922,0.0,0.0006056935190792423,0.0006056122771092021
1999-04-12,26.4375,16.40945816040039,0.0,0.02421307506053272,0.02421316268991003
1999-04-13,26.640625,16.535524368286133,0.0,0.0076832151300236795,0.0076825332471957
1999-04-14,27.21875,16.89437484741211,0.0,0.02170087976539592,0.021701790105563612
1999-04-15,27.921875,17.330793380737305,0.0,0.025832376578645233,0.02583218007572774
1999-04-16,28.078125,17.427770614624023,0.0,0.005595970900951208,0.005595660380701695
1999-04-19,28.3125,17.5732364654541,0.0,0.008347245409014992,0.008346784798051843
1999-04-20,28.125,17.456865310668945,0.0,-0.0066225165562914245,-0.006622067313207913
1999-04-21,28.21875,17.515058517456055,0.0,0.0033333333333334103,0.003333542749599072
1999-04-22,28.234375,17.524751663208008,0.0,0.0005537098560355336,0.0005534178342763152
