date,close_raw,close_tr,dividend,ret_price,ret_tr
2015-10-08,30.209999084472656,20.86132049560547,0.0,,
2015-10-09,30.15999984741211,20.826791763305664,0.0,-0.00165505589459769,-0.001655155641133943
2015-10-12,30.350000381469727,20.9580020904541,0.0,0.006299752487363586,0.00630007389710463
2015-10-13,30.15999984741211,20.826791763305664,0.0,-0.006260314058303074,-0.006260631456287524
2015-10-14,30.15999984741211,20.826791763305664,0.0,0.0,0.0
2015-10-15,30.06999969482422,20.7646427154541,0.0,-0.002984089955014091,-0.002984091287697166
2015-10-16,30.642000198364258,21.15963363647461,0.0,0.01902229828218105,0.019022283524605665
2015-10-19,31.0,21.406848907470703,0.0,0.011683303939631573,0.011683343636439414
2015-10-20,31.030000686645508,21.427562713623047,0.0,0.0009677640853389402,0.0009676251858401486
2015-10-21,31.05500030517578,21.444833755493164,0.0,0.0008056596189838228,0.0008060198960069265
2015-10-22,31.447999954223633,21.716215133666992,0.0,0.012654955568696336,0.012654860432495196
2015-10-23,31.06999969482422,21.455188751220703,0.0,-0.012019850545333277,-0.01201988379833352
2015-10-26,31.110000610351562,21.48281478881836,0.0,0.0012874449926050247,0.0012876156867220878
2015-10-27,31.118000030517578,21.48833656311035,0.0,0.00025713339791311185,0.000257032160183579
2015-10-28,31.0049991607666,21.410303115844727,0.0,-0.003631366721516649,-0.003631432662851486
2015-10-29,31.145999908447266,21.507675170898438,0.0,0.004547677842194009,0.004547906422756265
2015-10-30,30.950000762939453,21.37232208251953,0.0,-0.006292915497461804,-0.006293245890288013
2015-11-02,30.950000762939453,21.37232208251953,0.0,0.0,0.0
2015-11-03,31.350000381469727,21.648536682128906,0.0,0.012924058438449126,0.012923939595468337
2015-11-04,31.219999313354492,21.558773040771484,0.0,-0.004146764482723109,-0.004146406876152642
2015-11-05,31.100000381469727,21.475900650024414,0.0,-0.0038436558143496447,-0.0038440216699876517
2015-11-06,29.950000762939453,20.681779861450195,0.0,-0.03697747924194483,-0.03697729848518905
2015-11-09,29.709999084472656,20.51604652404785,0.0,-0.008013411430819684,-0.008013494898050921
2015-11-10,30.030000686645508,20.737028121948242,0.0,0.010770838506692915,0.010771158938510217
2015-11-11,30.134000778198242,20.808841705322266,0.0,0.003463206432725352,0.0034630605191694475
2015-11-12,29.950000762939453,20.681779861450195,0.0,-0.006106059949129383,-0.0061061468808026875
2015-11-13,29.559999465942383,20.4124698638916,0.0,-0.013021745811761853,-0.013021606426658394
2015-11-16,29.530000686645508,20.391754150390625,0.0,-0.0010148437022617918,-0.0010148558032960775
2015-11-17,29.989999771118164,20.70940589904785,0.0,0.015577347571166245,0.015577460688988465
2015-11-18,30.344999313354492,20.954545974731445,0.0,0.011837263919495244,0.01183713704191125
2015-11-19,30.510000228881836,21.068483352661133,0.0,0.005437499398944778,0.005437358464701836
2015-11-20,30.760000228881836,21.241111755371094,0.0,0.008194034681236806,0.008193679621848915
2015-11-23,30.920000076293945,21.35161018371582,0.0,0.005201555468841601,0.005202101924669078
2015-11-24,30.450000762939453,21.02704620361328,0.0,-0.015200495219753751,-0.01520091352876396
2015-11-25,30.450000762939453,21.02704620361328,0.0,0.0,0.0
2015-11-27,30.68000030517578,21.185880661010742,0.0,0.007553350951513327,0.00755381692033219
2015-11-30,30.75,21.234216690063477,0.0,0.002281606718641749,0.002281520878274712
2015-12-01,31.259000778198242,21.58570098876953,0.0,0.016552870835715217,0.016552732028515704
2015-12-02,30.6200008392334,21.144441604614258,0.0,-0.020442110210078024,-0.020442207755256514
2015-12-03,30.010000228881836,20.723209381103516,0.0,-0.019921639243391853,-0.01992165276281488
2015-12-04,30.6200008392334,21.144441604614258,0.0,0.02032657799730675,0.02032659207192311
2015-12-07,30.6200008392334,21.144441604614258,0.0,0.0,0.0
2015-12-08,30.719999313354492,21.213499069213867,0.0,0.003265789398443353,0.003265986678245403
2015-12-09,30.549999237060547,21.096105575561523,0.0,-0.005533856773884849,-0.005533905239740067
2015-12-10,30.299999237060547,20.923473358154297,0.0,-0.008183306260012069,-0.008183132037754337
2015-12-11,30.13800048828125,20.811603546142578,0.0,-0.0053464934936748865,-0.005346617652662422
2015-12-14,30.231000900268555,20.875823974609375,0.0,0.0030858189156730553,0.0030857991468273838
2015-12-15,30.579999923706055,21.1168212890625,0.0,0.011544408489445601,0.01154432585493348
2015-12-16,31.1299991607666,21.496623992919922,0.0,0.017985586606695136,0.017985789558873755
2015-12-17,31.09000015258789,21.468994140625,0.0,-0.0012849023211385369,-0.0012853112332439354
2015-12-18,30.350000381469727,21.18973159790039,0.34,-0.023801858072894477,-0.013007714329576814
2015-12-21,30.399999618530273,21.224637985229492,0.0,0.001647421299245666,0.0016473256005073988
2015-12-22,30.68000030517578,21.420129776000977,0.0,0.009210549018390024,0.009210606602926719
2015-12-23,30.979999542236328,21.629587173461914,0.0,0.009778332271070278,0.00977853073960433
2015-12-24,31.010000228881836,21.65052032470703,0.0,0.0009683888666494056,0.0009678017003857953
2015-12-28,30.927000045776367,21.59257698059082,0.0,-0.002676561834661473,-0.0026763026129255074
2015-12-29,31.440000534057617,21.950740814208984,0.0,0.016587463624727183,0.016587359347618014
2015-12-30,31.440000534057617,21.950740814208984,0.0,0.0,0.0
2015-12-31,31.18400001525879,21.772008895874023,0.0,-0.008142510001598602,-0.008142409399652939
2016-01-04,30.459999084472656,21.266529083251953,0.0,-0.02321706421343861,-0.023216957839745422
2016-01-05,31.382999420166016,21.910947799682617,0.0,0.030302047387909203,0.03030201655888276
2016-01-06,31.079999923706055,21.699398040771484,0.0,-0.009654892841926999,-0.009654979823109144
2016-01-07,30.510000228881836,21.301437377929688,0.0,-0.018339758565747433,-0.01833970979720545
2016-01-08,30.110000610351562,21.022165298461914,0.0,-0.013110442986874138,-0.013110480504809785
2016-01-11,30.290000915527344,21.147842407226562,0.0,0.005978090386152157,0.005978314173652022
2016-01-12,29.959999084472656,20.917442321777344,0.0,-0.010894744835927672,-0.010894732474953872
2016-01-13,29.649999618530273,20.701007843017578,0.0,-0.010347111996510283,-0.01034708141800078
2016-01-14,29.75,20.77081871032715,0.0,0.003372694190769243,0.0033723414743362934
2016-01-15,29.25,20.421728134155273,0.0,-0.01680672268907568,-0.0168067797923781
2016-01-19,29.450000762939453,20.561368942260742,0.0,0.00683763292100692,0.006837854621711381
2016-01-20,28.65999984741211,20.009807586669922,0.0,-0.026825157727041526,-0.026825128090434247
2016-01-21,28.8799991607666,20.163400650024414,0.0,0.007676179850864662,0.007675889070358322
2016-01-22,29.479999542236328,20.58230972290039,0.0,0.020775637081209553,0.020775715373957393
2016-01-25,29.479999542236328,20.58230972290039,0.0,0.0,0.0
2016-01-26,29.742000579833984,20.765241622924805,0.0,0.008887416610108279,0.008887821750193536
2016-01-27,29.479999542236328,20.58230972290039,0.0,-0.008809126235284293,-0.00880952426878856
2016-01-28,29.15999984741211,20.35889434814453,0.0,-0.0108548066415588,-0.010854728053542151
2016-01-29,29.190000534057617,20.37984275817871,0.0,0.0010288301372598507,0.001028956173943163
2016-02-01,29.809999465942383,20.81271743774414,0.0,0.021240113756126,0.021240334614049505
2016-02-02,29.43000030517578,20.54740333557129,0.0,-0.01274737227690148,-0.012747691548038786
2016-02-03,29.459999084472656,20.568349838256836,0.0,0.0010193265030853382,0.0010194233472453629
2016-02-04,29.636999130249023,20.69192886352539,0.0,0.006008148380074463,0.006008212921325251
2016-02-05,29.097999572753906,20.315610885620117,0.0,-0.018186711654790577,-0.018186703636345225
2016-02-08,27.555999755859375,19.239015579223633,0.0,-0.052993327360496334,-0.052993499061282257
2016-02-09,27.34000015258789,19.088207244873047,0.0,-0.007838568920931821,-0.007838672084316212
2016-02-10,27.920000076293945,19.493154525756836,0.0,0.021214335057388567,0.02121452662834833
2016-02-11,27.219999313354492,19.00442886352539,0.0,-0.025071660495223358,-0.025071655877230037
2016-02-12,27.489999771118164,19.192935943603516,0.0,0.009919194143080068,0.009919113141038549
2016-02-16,27.489999771118164,19.192935943603516,0.0,0.0,0.0
2016-02-17,28.350000381469727,19.793373107910156,0.0,0.03128412577344242,0.03128427907387188
2016-02-18,28.700000762939453,20.037736892700195,0.0,0.01234569230194782,0.012345737306006743
2016-02-19,28.65999984741211,20.009807586669922,0.0,-0.001393760085853235,-0.0013938353507599865
2016-02-22,29.100000381469727,20.317005157470703,0.0,0.01535242625262434,0.015352350064846698
2016-02-23,28.950000762939453,20.2122802734375,0.0,-0.00515462599876082,-0.005154543360180952
2016-02-24,28.974000930786133,20.229036331176758,0.0,0.0008290213200063956,0.0008290038289879842
2016-02-25,29.15999984741211,20.35889434814453,0.0,0.006419510963304509,0.006419387203711713
2016-02-26,29.3700008392334,20.50551414489746,0.0,0.007201680141295519,0.0072017563550199615
2016-02-29,29.329999923706055,20.47758674621582,0.0,-0.0013619650794802762,-0.001361945790985697
2016-03-01,30.030000686645508,20.966310501098633,0.0,0.023866374523024758,0.023866276868446334
2016-03-02,30.360000610351562,21.19670867919922,0.0,0.010989008197152872,0.010988971001288705
2016-03-03,30.402000427246094,21.22603416442871,0.0,0.001383393150532708,0.001383492393716379
2016-03-04,30.489999771118164,21.287473678588867,0.0,0.0028945247890070913,0.0028945357236407343
2016-03-07,30.469999313354492,21.273509979248047,0.0,-0.0006559677898920757,-0.0006559585017767988
2016-03-08,30.423999786376953,21.241390228271484,0.0,-0.001509666163903689,-0.0015098472705207255
